Body. SootClass: com.ijinshan.kinghelper.firewall.UserBlackAddByNumbersActivity, SootMethod: <com.ijinshan.kinghelper.firewall.UserBlackAddByNumbersActivity: void onCreate(android.os.Bundle)>, Stmt: virtualinvoke $r4.<android.widget.Button: void setOnClickListener(android.view.View$OnClickListener)>($r0)
Body. SootClass: com.ijinshan.kinghelper.firewall.ServicesSmsListActivity, SootMethod: <com.ijinshan.kinghelper.firewall.ServicesSmsListActivity: void onCreate(android.os.Bundle)>, Stmt: virtualinvoke $r3.<android.widget.TextView: void setOnClickListener(android.view.View$OnClickListener)>($r0)
Body. SootClass: com.keniu.security.traffic.TrafficZiFeiSettingActivity2, SootMethod: <com.keniu.security.traffic.TrafficZiFeiSettingActivity2: void onCreate(android.os.Bundle)>, Stmt: virtualinvoke $r5.<android.view.View: void setOnClickListener(android.view.View$OnClickListener)>($r0)
Body. SootClass: com.ijinshan.kinghelper.firewall.FirewallSmsLogListActivity, SootMethod: <com.ijinshan.kinghelper.firewall.FirewallSmsLogListActivity: void e()>, Stmt: virtualinvoke $r7.<android.widget.TextView: void setOnClickListener(android.view.View$OnClickListener)>($r8)
Body. SootClass: com.keniu.security.traffic.TrafficZiFeiSettingActivity2, SootMethod: <com.keniu.security.traffic.TrafficZiFeiSettingActivity2: void a()>, Stmt: virtualinvoke $r3.<android.widget.Spinner: void setOnItemSelectedListener(android.widget.AdapterView$OnItemSelectedListener)>($r0)
Body. SootClass: com.keniu.security.protection.ui.PreventTheftGuideECActivity, SootMethod: <com.keniu.security.protection.ui.PreventTheftGuideECActivity: void onCreate(android.os.Bundle)>, Stmt: virtualinvoke $r7.<android.widget.ImageButton: void setOnClickListener(android.view.View$OnClickListener)>($r8)
Body. SootClass: com.ijinshan.kpref.VolumePreference, SootMethod: <com.ijinshan.kpref.VolumePreference: void b(android.view.View)>, Stmt: virtualinvoke $r1.<android.view.View: void setOnKeyListener(android.view.View$OnKeyListener)>($r0)
Body. SootClass: com.keniu.security.util.ai, SootMethod: <com.keniu.security.util.ai: void b(com.keniu.security.util.MyAlertController)>, Stmt: virtualinvoke $r4.<com.keniu.security.util.MyAlertController$RecycleListView: void setOnItemClickListener(android.widget.AdapterView$OnItemClickListener)>(r19)
Body. SootClass: com.keniu.security.main.MainActivity, SootMethod: <com.keniu.security.main.MainActivity: void a(com.keniu.security.main.MainActivity,android.os.Message)>, Stmt: virtualinvoke $r12.<android.widget.Button: void setOnClickListener(android.view.View$OnClickListener)>($r13)
Body. SootClass: com.keniu.security.sync.ui.DialogAct, SootMethod: <com.keniu.security.sync.ui.DialogAct: void a()>, Stmt: virtualinvoke $r3.<android.widget.Button: void setOnClickListener(android.view.View$OnClickListener)>($r9)
Body. SootClass: com.keniu.security.sync.ui.RegisterAct, SootMethod: <com.keniu.security.sync.ui.RegisterAct: void onCreate(android.os.Bundle)>, Stmt: virtualinvoke $r9.<android.widget.TextView: void setOnClickListener(android.view.View$OnClickListener)>($r12)
Body. SootClass: com.keniu.security.traffic.TrafficMainActivity, SootMethod: <com.keniu.security.traffic.TrafficMainActivity: void a(com.keniu.security.traffic.TrafficMainActivity,java.lang.Object)>, Stmt: virtualinvoke $r6.<android.widget.TextView: void setOnClickListener(android.view.View$OnClickListener)>(r43)
Body. SootClass: com.ijinshan.kinghelper.firewall.IpDialHeaderAddActivity, SootMethod: <com.ijinshan.kinghelper.firewall.IpDialHeaderAddActivity: void onCreate(android.os.Bundle)>, Stmt: virtualinvoke $r12.<android.widget.Button: void setOnClickListener(android.view.View$OnClickListener)>($r13)
Body. SootClass: com.keniu.security.protection.ui.PreventTheftExperienceInfoActivity, SootMethod: <com.keniu.security.protection.ui.PreventTheftExperienceInfoActivity: void f()>, Stmt: virtualinvoke $r3.<android.widget.Button: void setOnClickListener(android.view.View$OnClickListener)>($r4)
